run_id,case_id,scenario,scenario_case_id,status,policy,controller_sweep,run_dir,mean_latency,median_latency,p95_latency,p99_latency,controller.lp-wrr.lp_ewma_gamma,service_class.classes[1].scale_beta,breakdown.service.drop.class_0.dispatched,breakdown.service.drop.class_0.drop_rate,breakdown.service.drop.class_0.dropped,breakdown.service.drop.class_1.dispatched,breakdown.service.drop.class_1.drop_rate,breakdown.service.drop.class_1.dropped,breakdown.service.job_size.class_0.total,breakdown.service.job_size.class_1.total,breakdown.service.latency.class_0.count,breakdown.service.latency.class_0.mean,breakdown.service.latency.class_0.median,breakdown.service.latency.class_0.p95,breakdown.service.latency.class_0.p99,breakdown.service.latency.class_1.count,breakdown.service.latency.class_1.mean,breakdown.service.latency.class_1.median,breakdown.service.latency.class_1.p95,breakdown.service.latency.class_1.p99,breakdown.worker.drop.worker_0.dispatched,breakdown.worker.drop.worker_0.drop_rate,breakdown.worker.drop.worker_0.dropped,breakdown.worker.drop.worker_1.dispatched,breakdown.worker.drop.worker_1.drop_rate,breakdown.worker.drop.worker_1.dropped,breakdown.worker.drop.worker_2.dispatched,breakdown.worker.drop.worker_2.drop_rate,breakdown.worker.drop.worker_2.dropped,breakdown.worker.drop.worker_3.dispatched,breakdown.worker.drop.worker_3.drop_rate,breakdown.worker.drop.worker_3.dropped,breakdown.worker.latency.worker_0.count,breakdown.worker.latency.worker_0.mean,breakdown.worker.latency.worker_0.median,breakdown.worker.latency.worker_0.p95,breakdown.worker.latency.worker_0.p99,breakdown.worker.latency.worker_1.count,breakdown.worker.latency.worker_1.mean,breakdown.worker.latency.worker_1.median,breakdown.worker.latency.worker_1.p95,breakdown.worker.latency.worker_1.p99,breakdown.worker.latency.worker_2.count,breakdown.worker.latency.worker_2.mean,breakdown.worker.latency.worker_2.median,breakdown.worker.latency.worker_2.p95,breakdown.worker.latency.worker_2.p99,breakdown.worker.latency.worker_3.count,breakdown.worker.latency.worker_3.mean,breakdown.worker.latency.worker_3.median,breakdown.worker.latency.worker_3.p95,breakdown.worker.latency.worker_3.p99,breakdown.worker.utilization.worker_0,breakdown.worker.utilization.worker_1,breakdown.worker.utilization.worker_2,breakdown.worker.utilization.worker_3,outcomes.dispersion.service_latency_mean_max_gap,outcomes.dispersion.service_latency_mean_stddev,outcomes.dispersion.worker_latency_mean_max_gap,outcomes.dispersion.worker_latency_mean_stddev,outcomes.dispersion.worker_utilization_max_gap,outcomes.dispersion.worker_utilization_stddev,outcomes.job_size.total,outcomes.latency.mean,outcomes.latency.median,outcomes.latency.p95,outcomes.latency.p99,outcomes.queueing.avg_global_inflight,outcomes.queueing.avg_queue_len,outcomes.queueing.avg_utilization,outcomes.time.drain_time,outcomes.time.sim_time_total,outcomes.time.wall_time_total,outcomes.traffic.completed,outcomes.traffic.dispatched,outcomes.traffic.drop_rate,outcomes.traffic.dropped,outcomes.traffic.throughput,error
1018,661,std-0.68,66,ok,lp-wrr,True,logs/sweep-20260313-061711/run_logs/run-sweep-lp-wrr-std-0.68-case0661-20260313-063200,63.57567781944377,35.46666666667443,266.91248464086675,334.53461025785646,0.01,6.5,32703,0.023881601076353853,781,57628,0.01369126119247588,789,50948970,90717624,31922,97.67710523501975,60.79999999998836,326.96906405048213,353.6073349376012,56839,44.423585665112824,22.400000000023283,139.85867235710612,291.27762003572093,37734,0.01587427783961414,599,39130,0.01955021722463583,765,12428,0.012552301255230125,156,1039,0.04812319538017324,50,37135,35.55921070570054,22.400000000023283,114.42761715942761,250.60148936079116,38365,77.53856932578749,35.46666666667443,311.39066755255914,331.7419515434583,12272,89.45207726277471,60.79999999998836,336.3481708544552,355.58900984130855,989,252.80722449226516,212.79999999998836,496.1556889775675,511.50934485568894,0.3436821217782051,0.5621887835606846,0.308278935784819,0.08695540816759745,53.25351956990693,26.626759784953464,217.24801378656463,82.69270841181323,0.47523337539308713,0.16848743055216114,141666594,63.57567781944377,35.46666666667443,266.91248464086675,334.53461025785646,17.8424682556376,6.740498832073153,0.32527631232282656,299.03227547963616,605099.0322754796,10.57216994400369,88761,90331,0.017380522744129923,1570,0.1467609126984127,
1019,662,std-0.68,67,ok,lp-wrr,True,logs/sweep-20260313-061711/run_logs/run-sweep-lp-wrr-std-0.68-case0662-20260313-063201,61.59116912534562,35.46666666667443,242.8921458770975,335.20986853939246,0.02,6.5,32703,0.021343607620096017,698,57628,0.01256333726660651,724,51081451,90821370,32005,93.0841824488397,58.97237911823322,327.9597480456694,354.67760942297514,56904,43.87828617478982,22.400000000023283,135.80682739324558,276.7031941234067,37995,0.016054744045269114,610,39210,0.014154552410099464,555,12170,0.017666392769104356,215,956,0.043933054393305436,42,37385,35.46126961101339,22.400000000023283,113.55487067096288,247.642767865881,38655,71.81798214055601,35.46666666667443,285.4238349640535,331.7299832546781,11955,94.56857319397211,60.79999999998836,339.45613704721325,355.8837077391164,914,266.5189268933148,212.79999999998836,488.57216639457323,507.5096384665114,0.34599612316527617,0.5664372616822319,0.3003172166042154,0.08036067498539376,49.20589627404988,24.60294813702494,231.05765728230142,88.81022473855944,0.48607658669683806,0.1726112424121542,141902821,61.59116912534562,35.46666666667443,242.8921458770975,335.20986853939246,17.30841018033676,6.439671873443226,0.3232778191092793,299.03227547963616,605099.0322754796,10.599328405980486,88909,90331,0.01574210403958774,1422,0.1470056216931217,
1020,663,std-0.68,68,ok,lp-wrr,True,logs/sweep-20260313-061711/run_logs/run-sweep-lp-wrr-std-0.68-case0663-20260313-063201,60.31698925001831,35.46666666667443,237.54634390465384,332.9713896216178,0.05,6.5,32703,0.017980001834694066,588,57628,0.011539529395432777,665,51257025,90915530,32115,90.61299969851866,51.05516769347014,320.62541283787573,355.9212473363925,56963,43.23649181214479,22.400000000023283,133.7752257173317,272.6052728736932,38464,0.014975041597337771,576,38996,0.009436865319519951,368,11876,0.012883125631525766,153,995,0.15678391959798996,156,37888,35.12822662002525,22.400000000023283,111.19128659567797,242.4031124040519,38628,66.25609549277111,35.46666666667443,254.52936977005305,328.9911380044308,11723,105.02684897413954,60.79999999998836,325.41047604307533,354.0495766366647,839,299.6523373242113,212.79999999998836,505.21666023504224,510.60159982468815,0.35065156526403685,0.5660417800456892,0.2944881196064572,0.07376764951263633,47.37650788637387,23.688253943186936,264.52411070418606,102.98174125587127,0.49227413053305286,0.17517932170744765,142172555,60.31698925001831,35.46666666667443,237.54634390465384,332.9713896216178,16.84069699217323,6.083980029004439,0.3212372786072049,299.03227547963616,605099.0322754796,10.608180859009735,89078,90331,0.013871207005347002,1253,0.14728505291005292,
1024,667,std-0.68,72,ok,lp-wrr,True,logs/sweep-20260313-061711/run_logs/run-sweep-lp-wrr-std-0.68-case0667-20260313-063202,63.6490387804429,35.46666666667443,277.8133243175997,333.7810856096569,0.005,7,32703,0.029599730911537166,968,56389,0.012059089538739826,680,50650521,88914111,31735,95.89024186889995,60.79999999998836,328.2880821770406,347.1340972406533,55709,45.28262437680643,22.400000000023283,140.2012080408806,296.34527019990605,37057,0.01322287287152225,490,38269,0.027411220570174293,1049,12827,0.007796055196070789,100,939,0.009584664536741214,9,36567,36.43484480764037,22.400000000023283,121.89964241732946,243.73967900325079,37220,79.7705412053517,35.46666666667443,321.8873683009748,333.48322552520665,12727,82.0746467673633,60.79999999998836,311.73286150574273,353.911766123001,930,236.333337596388,212.79999999998836,452.54499076311185,497.5439052466757,0.3384410915115041,0.5454339645973937,0.31972426098788487,0.08177141391439204,50.60761749209352,25.30380874604676,199.89849278874763,75.92485731667402,0.46366255068300166,0.16424544919318673,139564632,63.6490387804429,35.46666666667443,277.8133243175997,333.7810856096569,17.45786378125982,6.809848246756162,0.32134268275279365,271.67845312086865,605071.6784531209,10.512840656010667,87444,89092,0.018497732680824316,1648,0.14458333333333334,
1022,665,std-0.68,70,ok,lp-wrr,True,logs/sweep-20260313-061711/run_logs/run-sweep-lp-wrr-std-0.68-case0665-20260313-063202,56.996869027086795,35.46666666667443,215.0418348350094,342.0986252917679,0.2,6.5,32703,0.020426260587713664,668,57628,0.014298604844867079,824,51129328,90661764,32035,84.53436709984886,48.00797583343228,318.19115707816377,399.07457330762384,56804,41.46691073610494,22.400000000023283,121.37150217779708,262.85168552560856,38730,0.01056028918151304,409,39454,0.006184417296091651,244,11214,0.04877831282325664,547,933,0.3129689174705252,292,38321,33.96092864495515,22.400000000023283,101.26509579463163,233.27953899850846,39210,58.647498142531404,35.46666666667443,193.23528486802024,320.3699462757201,10667,115.14262090441002,60.80000000000291,341.5401849350368,357.73337794413385,641,365.57466698602025,399.0773783319164,508.6360062910826,511.8808368784492,0.3546585590631513,0.5745712194931982,0.26796037219730556,0.05635788223253146,43.06745636374392,21.53372818187196,331.6137383410651,131.64340111238602,0.5182133372606668,0.18577411283170067,141791092,56.996869027086795,35.46666666667443,215.0418348350094,342.0986252917679,16.028982298435754,5.718324827578572,0.31338700824654664,299.03227547963616,605099.0322754796,10.687504544999683,88839,90331,0.016517031805249584,1492,0.14688988095238095,
1021,664,std-0.68,69,ok,lp-wrr,True,logs/sweep-20260313-061711/run_logs/run-sweep-lp-wrr-std-0.68-case0664-20260313-063202,58.683598789302,35.46666666667443,230.98857498567236,335.77742356543433,0.1,6.5,32703,0.01813289300675779,593,57628,0.012112167696258763,698,51249028,90862864,32110,87.9385190014234,48.82400789136955,317.3139476577228,359.7731050968537,56930,42.18306325423757,22.400000000023283,126.5443682725163,265.7217883721785,38628,0.01296986641814228,501,39340,0.005846466700559228,230,11352,0.029245947850599013,332,1011,0.22551928783382788,228,38127,34.55952941836616,22.400000000023283,107.07029126118869,235.62129201861097,39110,62.3587196257009,35.46666666667443,235.85127829550737,324.42102418190933,11020,110.65823807264486,60.79999999999927,337.3700091027566,356.2834031434829,783,318.30542776972527,214.94851904566167,506.8235307411931,511.90281719115444,0.35286309248698633,0.5731054539143059,0.2768285466998306,0.06884283581925868,45.755455747185835,22.877727873592917,283.74589835135913,111.2526571444803,0.5042626180950472,0.18032510671785384,142111892,58.683598789302,35.46666666667443,230.98857498567236,335.77742356543433,16.426996269276327,5.820183547176495,0.31790998223009537,299.03227547963616,605099.0322754796,10.640381109988084,89040,90331,0.01429188207813486,1291,0.14722222222222223,
1023,666,std-0.68,71,ok,lp-wrr,True,logs/sweep-20260313-061711/run_logs/run-sweep-lp-wrr-std-0.68-case0666-20260313-063202,64.89553125886331,35.46666666667443,251.47903674052924,333.84140034777226,0.001,7,32703,0.0333608537443048,1091,56389,0.01069357498802958,603,50454188,89037003,31612,96.49101155412535,60.79999999998836,328.1151784775342,345.6341281202173,55786,46.991463516171194,33.51580160911544,141.5108648964815,306.87752538982613,34026,0.009022512196555576,307,37820,0.03289264939185616,1244,15513,0.009218075162766712,143,1733,0.0,0,33719,35.192420772662395,22.400000000023283,111.27749473367876,234.3739664442738,36576,79.48385579500845,35.46666666667443,322.9252810057442,333.6715366360877,15370,78.66570995687579,60.79999999998836,191.8855615434964,354.7887523275566,1733,212.80607809193475,212.79999999998836,212.80000000004657,212.93333333334886,0.312081488689575,0.535996735582508,0.3861212429720208,0.15237572111958259,49.499548037954156,24.749774018977078,177.61365731927236,66.69304313390448,0.38362101446292546,0.1381553858453674,139491191,64.89553125886331,35.46666666667443,251.47903674052924,333.84140034777226,17.72210748439815,6.5391617653661385,0.34664379709092163,271.67845312086865,605071.6784531209,10.533861666015582,87398,89092,0.019014052889148297,1694,0.14450727513227513,
1025,668,std-0.68,73,ok,lp-wrr,True,logs/sweep-20260313-061711/run_logs/run-sweep-lp-wrr-std-0.68-case0668-20260313-063210,62.218604988215,35.46666666667443,273.9533151021809,333.9525112638587,0.01,7,32703,0.024890682811974436,814,56389,0.01152707088261895,650,50896307,88961995,31889,93.91273558325189,56.82737767545041,327.245348041621,351.27960644085186,55739,44.08598455108604,22.400000000023283,133.62787859155338,284.7699415064417,37485,0.01328531412565026,498,38570,0.02107855846512834,813,12178,0.009607488914435868,117,859,0.04190919674039581,36,36987,36.357924689572116,22.400000000023283,122.8193967063794,243.1940556294005,37757,75.1079376130778,35.46666666667443,315.15430674933,332.5263772650482,12061,87.95447655359257,60.79999999998836,330.12149766035145,354.9424511250225,823,255.9562761169403,212.79999999998836,496.4737837007094,508.2205000823224,0.3423281241013424,0.5533040514585509,0.3029925636518512,0.07236327236238127,49.826751032165845,24.913375516082922,219.5983514273682,84.21808125869089,0.4809407790961696,0.1706767583293172,139858302,62.218604988215,35.46666666667443,273.9533151021809,333.9525112638587,17.03119247519418,6.4969582005118305,0.3177470028935314,271.67845312086865,605071.6784531209,10.610063214000547,87628,89092,0.0164324518475284,1464,0.14488756613756615,
1026,669,std-0.68,74,ok,lp-wrr,True,logs/sweep-20260313-061711/run_logs/run-sweep-lp-wrr-std-0.68-case0669-20260313-063210,61.40892372632206,35.46666666667443,250.11306698546468,333.9351025790267,0.02,7,32703,0.020089900009173472,657,56389,0.009381262302931423,529,51146875,89155118,32046,92.20291140364375,54.736604463803815,325.24508148450695,353.4819720750674,55860,43.74289921670066,22.400000000023283,134.16740389027981,272.22464831737113,37683,0.011994798715601199,452,38746,0.013653022247457802,529,11717,0.01177775881198259,138,946,0.0708245243128964,67,37231,36.14754332675809,22.400000000023283,121.57697257688051,243.09269874810707,38217,71.5276838600175,35.46666666667443,297.50294651781405,330.8899854313395,11579,93.84727867459482,60.79999999998836,334.71111178626023,356.06117258384705,879,264.1325706895494,212.79999999998836,497.48404296981175,510.25509348805997,0.3445864269378166,0.5600448322631836,0.29088415170040655,0.07728704162712302,48.460012186943096,24.230006093471548,227.98502736279133,87.73186205881048,0.48275779063606056,0.17173407895475085,140301993,61.40892372632206,35.46666666667443,250.11306698546468,333.9351025790267,16.59794369864859,6.105800745296996,0.31820061313213244,271.67845312086865,605071.6784531209,10.42166058899602,87906,89092,0.013312081892874781,1186,0.1453472222222222,
1027,670,std-0.68,75,ok,lp-wrr,True,logs/sweep-20260313-061711/run_logs/run-sweep-lp-wrr-std-0.68-case0670-20260313-063211,59.12684818902814,35.46666666667443,221.30027138816948,333.74704158358975,0.05,7,32703,0.016879185395835244,552,56389,0.008122151483445353,458,51314476,89268435,32151,86.65489745258155,49.89787434003665,321.4364386321686,355.09971450126613,55931,43.302809429261536,22.400000000023283,134.1787038241382,253.18006969915848,38110,0.010390973497769615,396,38486,0.009561918619757834,368,11702,0.011023756622799521,129,794,0.1473551637279597,117,37714,35.86838933037576,22.400000000023283,119.04103876517888,234.83811605831966,38118,65.81006867085527,35.46666666667443,244.91513230110147,329.1653696236883,11573,98.71212098987716,60.79999999998836,332.28059700643644,355.09477168883666,677,301.8124566745567,212.79999999998836,506.0330833668471,511.2113688557618,0.34905687308032163,0.5585940491427117,0.29073325261661787,0.05952639103091651,43.352088023320015,21.676044011660007,265.94406734418095,104.16378457496293,0.4990676581117952,0.1777304699933742,140582911,59.12684818902814,35.46666666667443,221.30027138816948,333.74704158358975,15.893548242266421,5.705024020114039,0.31447764146764196,271.67845312086865,605071.6784531209,10.452330388012342,88082,89092,0.011336595878417816,1010,0.14563822751322753,
1030,673,std-0.68,78,ok,lp-wrr,True,logs/sweep-20260313-061711/run_logs/run-sweep-lp-wrr-std-0.68-case0673-20260313-063211,63.264095763601354,35.46666666667443,220.13770200790896,333.3364955500746,0.001,7.5,32703,0.03051707794391952,998,50714,0.007966242063335568,404,50602636,80297028,31705,92.02893395887233,60.79999999998836,325.82364121942084,338.0372234624646,50310,45.13670170713015,26.717708135111025,132.52304172792017,291.40319871227257,30681,0.007268341970600697,223,36533,0.02950756849971259,1078,14461,0.006984302607011963,101,1742,0.0,0,30458,34.63404690799965,22.400000000023283,109.17886178756595,232.87876431175764,35455,75.0367379219256,35.46666666667443,319.71330119336193,333.53495920461364,14360,76.7816994177844,60.79999999998836,210.2226045722234,350.8499300820287,1742,212.80612322999775,212.79999999998836,212.80000000004657,212.93333333334886,0.28189110107202486,0.5195527769251097,0.36073680656029145,0.15316230665034153,46.89223225174218,23.44611612587109,178.1720763219981,67.37960704395978,0.3663904702747682,0.13271738820715281,130899664,63.264095763601354,35.46666666667443,220.13770200790896,333.3364955500746,16.21266648285122,6.0594603018569355,0.3288357478019419,290.5649928532075,605090.5649928532,10.076717552990885,82015,83417,0.016807125645851566,1402,0.13560681216931217,
1028,671,std-0.68,76,ok,lp-wrr,True,logs/sweep-20260313-061711/run_logs/run-sweep-lp-wrr-std-0.68-case0671-20260313-063211,57.79335956162872,35.46666666667443,212.79999999998836,332.3100621843768,0.1,7,32703,0.016206464238754853,530,56389,0.008228555214669527,464,51349563,89258857,32173,83.8918538066118,47.76703936245758,305.491703983012,356.51284854597634,55925,42.77920032436737,22.400000000023283,133.42383482167492,249.5226855644666,38369,0.008731006802366494,335,38636,0.0064447665389791905,249,11350,0.016740088105726872,190,737,0.29850746268656714,220,38034,35.35377078285269,22.400000000023283,113.23151840874618,231.64339944792195,38387,61.978161058435,35.46666666667443,216.72540754728223,323.48666535519465,11160,106.32504029287132,60.79999999999927,328.250221974295,355.4886072777858,517,350.27263923938034,324.88384638162097,509.3486540039943,511.752145718541,0.3520185114656357,0.5625358686299881,0.28035829920243116,0.04545753444779338,41.11265348224443,20.556326741122216,314.91886845652766,124.87755398854063,0.5170783341821947,0.18466268741447808,140608420,57.79335956162872,35.46666666667443,212.79999999998836,332.3100621843768,15.525961926996812,5.451869977102321,0.3100925534364621,271.67845312086865,605071.6784531209,10.44173559200135,88098,89092,0.01115700624073991,994,0.14566468253968254,
1029,672,std-0.68,77,ok,lp-wrr,True,logs/sweep-20260313-061711/run_logs/run-sweep-lp-wrr-std-0.68-case0672-20260313-063211,55.619075891756765,35.46666666667443,197.1330253987427,332.26130328268164,0.2,7,32703,0.017490750084090144,572,56389,0.009789143272624094,552,51282529,89118396,32131,79.5964098015495,46.89605917374138,303.6699758943578,356.90217509727813,55837,41.821491568538285,22.400000000023283,128.72326302613362,255.21140706548934,38633,0.007377112830999405,285,39416,0.006875380556119343,271,10397,0.035298643839569106,367,646,0.3111455108359133,201,38348,34.34320810034497,22.400000000023283,108.13926935981726,228.86090611364398,39145,58.55600703578179,35.46666666667443,176.49659860982783,319.4476971161853,10030,112.50617245367187,60.80000000000291,337.0846421055757,357.6433304910082,445,348.52521053488425,333.029248464969,507.99593293070797,511.8738115724036,0.35492486859420347,0.5736437628870538,0.251970194607677,0.03912726515398198,37.77491823301121,18.887459116505607,314.1820024345393,124.52504390329143,0.5345164977330717,0.19245935113871981,140400925,55.619075891756765,35.46666666667443,197.1330253987427,332.26130328268164,15.01025905805235,5.3365734297131056,0.30491652281072906,271.67845312086865,605071.6784531209,10.454635186993983,87968,89092,0.012616172046872895,1124,0.14544973544973544,
1032,675,std-0.68,80,ok,lp-wrr,True,logs/sweep-20260313-061711/run_logs/run-sweep-lp-wrr-std-0.68-case0675-20260313-063212,61.3955225174624,35.46666666667443,249.84934221433514,332.90431744969794,0.01,7.5,32703,0.022750206403082285,744,50714,0.007847931537642466,398,51008022,80306600,31959,90.5268328070013,56.611431408673525,324.57266180511215,346.17078889187883,50316,42.89231189771176,22.400000000023283,128.60115946476435,268.9751287076506,33693,0.00881488736532811,297,37252,0.019596263287877162,730,11591,0.006815632818566129,79,881,0.04086265607264472,36,33396,35.36011575045143,22.400000000023283,112.00324180764437,240.377777233994,36522,73.75951019845931,35.46666666667443,313.40032392163556,332.36997532619625,11512,83.4499167972937,60.79999999998836,305.9270944110117,351.7132429855631,845,255.51469335333394,212.79999999998836,495.6378006266197,509.3080668449681,0.3090824837752353,0.5351886365111772,0.28919209726215284,0.0742947738198451,47.63452090928954,23.81726045464477,220.1545776028825,84.7755560337099,0.4608938626913321,0.16312633105558222,131314622,61.3955225174624,35.46666666667443,249.84934221433514,332.90431744969794,15.63427119172351,5.971984127935553,0.3019394978421026,290.5649928532075,605090.5649928532,10.089342831983231,82275,83417,0.013690254983996068,1142,0.13603670634920634,
1031,674,std-0.68,79,ok,lp-wrr,True,logs/sweep-20260313-061711/run_logs/run-sweep-lp-wrr-std-0.68-case0674-20260313-063212,63.133516849679076,35.46666666667443,266.8337201802351,333.3264934424442,0.005,7.5,32703,0.028254288597376387,924,50714,0.008715542059391884,442,50720735,80236377,31779,93.3897521614586,60.79999999998836,326.6216411121335,345.3844353519776,50272,44.007305400501764,22.400000000023283,133.60670524848197,287.0240072570159,33178,0.009132557718970402,303,37174,0.025985904126540053,966,12041,0.007474462253965617,90,1024,0.0068359375,7,32875,35.52315602491025,22.400000000023283,113.09918392922486,240.9755613767686,36208,78.1732122439309,35.46666666667443,319.40529555571266,332.9813589405007,11951,78.9230980327742,60.79999999998836,309.87203967175446,352.830221461365,1017,234.6497769873729,212.79999999998836,449.61249292710545,499.8063560188329,0.3042603898977529,0.5305876264494817,0.300219804998507,0.08941917645111223,49.38244676095684,24.69122338047842,199.12662096246265,75.86594658447449,0.4411684499983694,0.15603143328282923,130957112,63.133516849679076,35.46666666667443,266.8337201802351,333.3264934424442,16.16217317812916,6.359878681803469,0.30612174944921344,290.5649928532075,605090.5649928532,10.298482045996934,82051,83417,0.01637555893882542,1366,0.13566633597883598,
